id,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99,p_100,p_101,p_102,p_103,p_104,p_105,p_106,p_107,p_108,p_109,p_110,p_111,p_112,p_113,p_114,p_115,p_116,p_117,p_118,p_119,p_120,p_121,p_122,p_123,p_124,p_125,p_126,p_127,p_128,p_129,p_130,p_131,p_132,p_133,p_134,p_135,p_136,p_137,p_138,p_139,p_140,p_141,p_142,p_143,p_144
sp|Q06153|CEUL_OPHUL,-19.459035277537023,-15.43691879660676,30.31522476304769,-85.5788186976404,25.05115402167136,56.16028011908151,-25.562414377834525,25.05115402167136,56.16028011908151,-10.209362717498102,30.31522476304769,-10.209362717498102,-85.5788186976404,-85.5788186976404,56.16028011908151,-19.459035277537023,56.16028011908151,56.16028011908151,95.69768154347594,-4.256192087156813,-85.5788186976404,-39.89091533293191,-54.690430493910405,-85.5788186976404,-54.690430493910405,-85.5788186976404,-29.38313238608055,-85.5788186976404,-4.256192087156813,-29.38313238608055,95.69768154347594,10.074812632277885,-25.562414377834525,-39.89091533293191,-10.209362717498102,-10.209362717498102,-15.43691879660676,55.31647180124463,-85.5788186976404,95.69768154347594,-15.43691879660676,10.074812632277885,10.074812632277885,-54.690430493910405,-25.562414377834525,-29.38313238608055,25.05115402167136,-10.209362717498102,-39.89091533293191,15.9925711868418,56.16028011908151,-54.690430493910405,-10.209362717498102,-29.38313238608055,10.074812632277885,34.12508437857036,-39.89091533293191,95.69768154347594,95.69768154347594,-85.5788186976404,15.9925711868418,95.69768154347594,-25.562414377834525,-85.5788186976404,95.69768154347594,-85.5788186976404,-15.43691879660676,30.31522476304769,-15.43691879660676,56.16028011908151,-85.5788186976404,10.074812632277885,15.9925711868418,56.16028011908151,-29.38313238608055,-39.89091533293191,-39.89091533293191,1.4481051575393458,-85.5788186976404,56.16028011908151,1.4481051575393458,10.074812632277885,10.074812632277885,-25.562414377834525,-10.209362717498102,-85.5788186976404,-10.209362717498102,-10.209362717498102,-39.89091533293191,-10.209362717498102,56.16028011908151,-10.209362717498102,15.9925711868418,10.074812632277885,-25.562414377834525,-29.38313238608055,95.69768154347594,15.9925711868418,-39.89091533293191,25.05115402167136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A5Q4BV33|A0A5Q4BV33_9PEZI,-19.459035277537023,-15.43691879660676,30.31522476304769,-25.562414377834525,15.9925711868418,56.16028011908151,25.05115402167136,15.9925711868418,56.16028011908151,-10.209362717498102,30.31522476304769,56.16028011908151,-39.89091533293191,15.9925711868418,56.16028011908151,-10.209362717498102,-85.5788186976404,56.16028011908151,95.69768154347594,15.9925711868418,25.05115402167136,20.20423087746671,20.20423087746671,1.4481051575393458,-15.43691879660676,15.9925711868418,95.69768154347594,-4.256192087156813,25.05115402167136,95.69768154347594,10.074812632277885,-85.5788186976404,-39.89091533293191,-10.209362717498102,-4.256192087156813,56.16028011908151,-85.5788186976404,-85.5788186976404,-15.43691879660676,10.074812632277885,10.074812632277885,56.16028011908151,-25.562414377834525,-29.38313238608055,15.9925711868418,-10.209362717498102,-39.89091533293191,25.05115402167136,56.16028011908151,-29.38313238608055,-10.209362717498102,20.20423087746671,10.074812632277885,-39.89091533293191,-25.562414377834525,95.69768154347594,95.69768154347594,-85.5788186976404,56.16028011908151,95.69768154347594,56.16028011908151,-85.5788186976404,56.16028011908151,-29.38313238608055,20.20423087746671,30.31522476304769,-85.5788186976404,56.16028011908151,15.9925711868418,10.074812632277885,-85.5788186976404,56.16028011908151,25.05115402167136,-39.89091533293191,-15.43691879660676,1.4481051575393458,56.16028011908151,1.4481051575393458,10.074812632277885,10.074812632277885,15.9925711868418,-10.209362717498102,95.69768154347594,-10.209362717498102,-10.209362717498102,-29.38313238608055,-15.43691879660676,-39.89091533293191,25.05115402167136,-10.209362717498102,10.074812632277885,-54.690430493910405,-25.562414377834525,95.69768154347594,-85.5788186976404,-39.89091533293191,15.9925711868418,-15.43691879660676,-29.38313238608055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A660KMD6|A0A660KMD6_9ROSI,-19.459035277537023,-10.209362717498102,56.16028011908151,-10.209362717498102,15.9925711868418,-10.209362717498102,30.31522476304769,-25.562414377834525,56.16028011908151,56.16028011908151,-25.562414377834525,15.9925711868418,-10.209362717498102,56.16028011908151,56.16028011908151,95.69768154347594,56.16028011908151,56.16028011908151,95.69768154347594,15.9925711868418,20.20423087746671,55.31647180124463,1.4481051575393458,-15.43691879660676,-85.5788186976404,-25.562414377834525,56.16028011908151,30.31522476304769,-85.5788186976404,10.074812632277885,34.12508437857036,-39.89091533293191,15.9925711868418,56.16028011908151,-29.38313238608055,34.12508437857036,56.16028011908151,25.05115402167136,-15.43691879660676,-85.5788186976404,-39.89091533293191,15.9925711868418,10.074812632277885,10.074812632277885,-25.562414377834525,-25.562414377834525,30.31522476304769,-25.562414377834525,-29.38313238608055,25.05115402167136,56.16028011908151,-39.89091533293191,-39.89091533293191,56.16028011908151,95.69768154347594,-10.209362717498102,56.16028011908151,-39.89091533293191,56.16028011908151,-39.89091533293191,25.05115402167136,-29.38313238608055,10.074812632277885,-25.562414377834525,95.69768154347594,56.16028011908151,-85.5788186976404,34.12508437857036,-54.690430493910405,56.16028011908151,-25.562414377834525,-25.562414377834525,-39.89091533293191,-4.256192087156813,-4.256192087156813,-29.38313238608055,10.074812632277885,56.16028011908151,-39.89091533293191,55.31647180124463,56.16028011908151,-15.43691879660676,-10.209362717498102,-25.562414377834525,95.69768154347594,56.16028011908151,10.074812632277885,10.074812632277885,-10.209362717498102,-54.690430493910405,-39.89091533293191,25.05115402167136,95.69768154347594,56.16028011908151,-25.562414377834525,-25.562414377834525,-54.690430493910405,-4.256192087156813,56.16028011908151,-39.89091533293191,10.074812632277885,-85.5788186976404,95.69768154347594,56.16028011908151,-25.562414377834525,95.69768154347594,-4.256192087156813,-39.89091533293191,-85.5788186976404,-54.690430493910405,-39.89091533293191,-25.562414377834525,-10.209362717498102,-10.209362717498102,-39.89091533293191,-39.89091533293191,-25.562414377834525,25.05115402167136,15.9925711868418,55.31647180124463,1.4481051575393458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A6A5KFH0|A0A6A5KFH0_9PLEO,-19.459035277537023,1.4481051575393458,-4.256192087156813,-85.5788186976404,25.05115402167136,-10.209362717498102,56.16028011908151,30.31522476304769,56.16028011908151,15.9925711868418,-39.89091533293191,56.16028011908151,56.16028011908151,56.16028011908151,15.9925711868418,95.69768154347594,30.31522476304769,30.31522476304769,56.16028011908151,-25.562414377834525,-25.562414377834525,-25.562414377834525,-29.38313238608055,56.16028011908151,-29.38313238608055,-10.209362717498102,10.074812632277885,95.69768154347594,-29.38313238608055,-39.89091533293191,-10.209362717498102,-4.256192087156813,-85.5788186976404,-54.690430493910405,95.69768154347594,-15.43691879660676,10.074812632277885,10.074812632277885,56.16028011908151,-25.562414377834525,-29.38313238608055,15.9925711868418,-10.209362717498102,-39.89091533293191,15.9925711868418,15.9925711868418,-39.89091533293191,-10.209362717498102,-29.38313238608055,10.074812632277885,20.20423087746671,15.9925711868418,95.69768154347594,-85.5788186976404,-25.562414377834525,-15.43691879660676,95.69768154347594,-25.562414377834525,-29.38313238608055,15.9925711868418,-29.38313238608055,-29.38313238608055,30.31522476304769,25.05115402167136,-85.5788186976404,-25.562414377834525,10.074812632277885,-85.5788186976404,56.16028011908151,-85.5788186976404,-39.89091533293191,-15.43691879660676,-15.43691879660676,56.16028011908151,55.31647180124463,10.074812632277885,10.074812632277885,15.9925711868418,25.05115402167136,95.69768154347594,15.9925711868418,56.16028011908151,-29.38313238608055,-15.43691879660676,-29.38313238608055,-10.209362717498102,-10.209362717498102,10.074812632277885,-15.43691879660676,-29.38313238608055,15.9925711868418,-54.690430493910405,95.69768154347594,-85.5788186976404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A6A5SD29|A0A6A5SD29_9PLEO,-19.459035277537023,1.4481051575393458,-4.256192087156813,-85.5788186976404,56.16028011908151,56.16028011908151,30.31522476304769,-10.209362717498102,56.16028011908151,30.31522476304769,15.9925711868418,56.16028011908151,-25.562414377834525,56.16028011908151,56.16028011908151,56.16028011908151,56.16028011908151,95.69768154347594,-10.209362717498102,-85.5788186976404,-85.5788186976404,56.16028011908151,56.16028011908151,-85.5788186976404,-85.5788186976404,-10.209362717498102,10.074812632277885,95.69768154347594,-25.562414377834525,-39.89091533293191,-10.209362717498102,-4.256192087156813,-85.5788186976404,-54.690430493910405,95.69768154347594,-15.43691879660676,10.074812632277885,10.074812632277885,56.16028011908151,-25.562414377834525,-29.38313238608055,15.9925711868418,-10.209362717498102,-39.89091533293191,56.16028011908151,15.9925711868418,-39.89091533293191,-10.209362717498102,-54.690430493910405,10.074812632277885,56.16028011908151,15.9925711868418,95.69768154347594,-85.5788186976404,-25.562414377834525,55.31647180124463,95.69768154347594,-25.562414377834525,-29.38313238608055,-29.38313238608055,-85.5788186976404,-54.690430493910405,30.31522476304769,25.05115402167136,-85.5788186976404,25.05115402167136,10.074812632277885,56.16028011908151,56.16028011908151,-25.562414377834525,-39.89091533293191,-15.43691879660676,-15.43691879660676,56.16028011908151,55.31647180124463,10.074812632277885,10.074812632277885,15.9925711868418,25.05115402167136,95.69768154347594,15.9925711868418,-10.209362717498102,-39.89091533293191,-15.43691879660676,-29.38313238608055,15.9925711868418,-10.209362717498102,10.074812632277885,20.20423087746671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A6A6FTK4|A0A6A6FTK4_9PEZI,-19.459035277537023,-15.43691879660676,30.31522476304769,-85.5788186976404,25.05115402167136,25.05115402167136,56.16028011908151,30.31522476304769,56.16028011908151,56.16028011908151,-10.209362717498102,56.16028011908151,15.9925711868418,56.16028011908151,-85.5788186976404,95.69768154347594,-19.459035277537023,56.16028011908151,30.31522476304769,-39.89091533293191,-29.38313238608055,15.9925711868418,-85.5788186976404,-29.38313238608055,15.9925711868418,-39.89091533293191,15.9925711868418,-15.43691879660676,56.16028011908151,1.4481051575393458,-25.562414377834525,-54.690430493910405,-4.256192087156813,-39.89091533293191,-39.89091533293191,-39.89091533293191,-54.690430493910405,-39.89091533293191,-39.89091533293191,-39.89091533293191,-54.690430493910405,-39.89091533293191,56.16028011908151,56.16028011908151,-15.43691879660676,15.9925711868418,10.074812632277885,95.69768154347594,-85.5788186976404,-39.89091533293191,-4.256192087156813,30.31522476304769,95.69768154347594,-15.43691879660676,10.074812632277885,10.074812632277885,-15.43691879660676,-25.562414377834525,-54.690430493910405,15.9925711868418,-10.209362717498102,-39.89091533293191,15.9925711868418,56.16028011908151,-39.89091533293191,-10.209362717498102,-25.562414377834525,10.074812632277885,-85.5788186976404,-54.690430493910405,15.9925711868418,95.69768154347594,-54.690430493910405,-19.459035277537023,95.69768154347594,-85.5788186976404,-85.5788186976404,-54.690430493910405,-15.43691879660676,-29.38313238608055,30.31522476304769,-25.562414377834525,-15.43691879660676,-15.43691879660676,10.074812632277885,56.16028011908151,-15.43691879660676,1.4481051575393458,-39.89091533293191,-85.5788186976404,56.16028011908151,56.16028011908151,-54.690430493910405,10.074812632277885,10.074812632277885,-10.209362717498102,25.05115402167136,95.69768154347594,-10.209362717498102,-10.209362717498102,-39.89091533293191,-15.43691879660676,-39.89091533293191,-10.209362717498102,15.9925711868418,10.074812632277885,-29.38313238608055,20.20423087746671,-10.209362717498102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A6A6WBU4|A0A6A6WBU4_9PEZI,-19.459035277537023,-15.43691879660676,30.31522476304769,-85.5788186976404,-25.562414377834525,-10.209362717498102,56.16028011908151,-25.562414377834525,25.05115402167136,-10.209362717498102,56.16028011908151,-25.562414377834525,-25.562414377834525,-25.562414377834525,-25.562414377834525,-10.209362717498102,-25.562414377834525,-85.5788186976404,56.16028011908151,56.16028011908151,56.16028011908151,15.9925711868418,-15.43691879660676,55.31647180124463,1.4481051575393458,15.9925711868418,-25.562414377834525,-10.209362717498102,10.074812632277885,-85.5788186976404,-25.562414377834525,55.31647180124463,-25.562414377834525,95.69768154347594,-85.5788186976404,56.16028011908151,15.9925711868418,10.074812632277885,10.074812632277885,-25.562414377834525,-85.5788186976404,95.69768154347594,-25.562414377834525,-4.256192087156813,-39.89091533293191,-29.38313238608055,-85.5788186976404,-25.562414377834525,-39.89091533293191,10.074812632277885,-85.5788186976404,-39.89091533293191,-10.209362717498102,-29.38313238608055,56.16028011908151,-25.562414377834525,-54.690430493910405,15.9925711868418,-54.690430493910405,-85.5788186976404,-10.209362717498102,-29.38313238608055,-29.38313238608055,30.31522476304769,25.05115402167136,15.9925711868418,55.31647180124463,10.074812632277885,56.16028011908151,15.9925711868418,-29.38313238608055,-85.5788186976404,-85.5788186976404,56.16028011908151,-25.562414377834525,56.16028011908151,-15.43691879660676,10.074812632277885,10.074812632277885,56.16028011908151,-85.5788186976404,-10.209362717498102,56.16028011908151,-29.38313238608055,-54.690430493910405,-39.89091533293191,-15.43691879660676,56.16028011908151,-25.562414377834525,-29.38313238608055,10.074812632277885,-10.209362717498102,15.9925711868418,-10.209362717498102,-4.256192087156813,20.20423087746671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A6A6XXI1|A0A6A6XXI1_9PLEO,-19.459035277537023,1.4481051575393458,-10.209362717498102,-10.209362717498102,-10.209362717498102,-10.209362717498102,-85.5788186976404,-10.209362717498102,30.31522476304769,56.16028011908151,-85.5788186976404,-10.209362717498102,56.16028011908151,56.16028011908151,56.16028011908151,-10.209362717498102,95.69768154347594,-85.5788186976404,95.69768154347594,25.05115402167136,-29.38313238608055,56.16028011908151,56.16028011908151,95.69768154347594,55.31647180124463,-29.38313238608055,15.9925711868418,10.074812632277885,56.16028011908151,-4.256192087156813,56.16028011908151,20.20423087746671,-54.690430493910405,10.074812632277885,-4.256192087156813,-25.562414377834525,-25.562414377834525,56.16028011908151,95.69768154347594,1.4481051575393458,-29.38313238608055,-39.89091533293191,-4.256192087156813,10.074812632277885,-85.5788186976404,25.05115402167136,95.69768154347594,-39.89091533293191,-15.43691879660676,-29.38313238608055,-39.89091533293191,10.074812632277885,56.16028011908151,56.16028011908151,56.16028011908151,34.12508437857036,95.69768154347594,-39.89091533293191,25.05115402167136,10.074812632277885,56.16028011908151,-10.209362717498102,-59.91839631402076,95.69768154347594,95.69768154347594,-54.690430493910405,-39.89091533293191,-39.89091533293191,56.16028011908151,10.074812632277885,20.20423087746671,25.05115402167136,10.074812632277885,10.074812632277885,55.31647180124463,55.31647180124463,25.05115402167136,-54.690430493910405,-39.89091533293191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A6G1HGL1|A0A6G1HGL1_9PEZI,-19.459035277537023,55.31647180124463,-25.562414377834525,-25.562414377834525,-25.562414377834525,30.31522476304769,25.05115402167136,56.16028011908151,-25.562414377834525,25.05115402167136,-10.209362717498102,56.16028011908151,-85.5788186976404,56.16028011908151,-85.5788186976404,15.9925711868418,-25.562414377834525,-19.459035277537023,56.16028011908151,15.9925711868418,95.69768154347594,56.16028011908151,-10.209362717498102,-10.209362717498102,-4.256192087156813,1.4481051575393458,-15.43691879660676,25.05115402167136,95.69768154347594,15.9925711868418,95.69768154347594,15.9925711868418,10.074812632277885,-25.562414377834525,-39.89091533293191,-25.562414377834525,-25.562414377834525,-39.89091533293191,-54.690430493910405,56.16028011908151,-15.43691879660676,10.074812632277885,10.074812632277885,56.16028011908151,-25.562414377834525,-29.38313238608055,15.9925711868418,-10.209362717498102,-39.89091533293191,-10.209362717498102,56.16028011908151,-29.38313238608055,-10.209362717498102,-29.38313238608055,10.074812632277885,56.16028011908151,-54.690430493910405,95.69768154347594,95.69768154347594,-85.5788186976404,-25.562414377834525,95.69768154347594,-85.5788186976404,-54.690430493910405,1.4481051575393458,-25.562414377834525,20.20423087746671,30.31522476304769,25.05115402167136,-29.38313238608055,25.05115402167136,10.074812632277885,56.16028011908151,15.9925711868418,25.05115402167136,-39.89091533293191,-15.43691879660676,1.4481051575393458,56.16028011908151,1.4481051575393458,10.074812632277885,10.074812632277885,56.16028011908151,25.05115402167136,95.69768154347594,25.05115402167136,-10.209362717498102,-39.89091533293191,-15.43691879660676,56.16028011908151,-10.209362717498102,25.05115402167136,10.074812632277885,-39.89091533293191,-29.38313238608055,95.69768154347594,15.9925711868418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A6G1IDL9|A0A6G1IDL9_9PLEO,-19.459035277537023,-15.43691879660676,30.31522476304769,-25.562414377834525,-10.209362717498102,25.05115402167136,-10.209362717498102,56.16028011908151,30.31522476304769,56.16028011908151,56.16028011908151,56.16028011908151,56.16028011908151,25.05115402167136,56.16028011908151,56.16028011908151,95.69768154347594,-25.562414377834525,-10.209362717498102,20.20423087746671,-15.43691879660676,1.4481051575393458,-15.43691879660676,-10.209362717498102,30.31522476304769,-25.562414377834525,10.074812632277885,-85.5788186976404,-85.5788186976404,-39.89091533293191,-54.690430493910405,95.69768154347594,15.9925711868418,10.074812632277885,10.074812632277885,56.16028011908151,-25.562414377834525,-29.38313238608055,15.9925711868418,-10.209362717498102,-29.38313238608055,-10.209362717498102,56.16028011908151,-29.38313238608055,-10.209362717498102,-29.38313238608055,10.074812632277885,56.16028011908151,95.69768154347594,95.69768154347594,95.69768154347594,-25.562414377834525,-25.562414377834525,95.69768154347594,-25.562414377834525,-85.5788186976404,56.16028011908151,-85.5788186976404,-54.690430493910405,30.31522476304769,25.05115402167136,-29.38313238608055,25.05115402167136,10.074812632277885,-85.5788186976404,56.16028011908151,20.20423087746671,-39.89091533293191,-15.43691879660676,-15.43691879660676,56.16028011908151,55.31647180124463,10.074812632277885,10.074812632277885,-10.209362717498102,-10.209362717498102,95.69768154347594,15.9925711868418,-10.209362717498102,-39.89091533293191,-15.43691879660676,56.16028011908151,-10.209362717498102,25.05115402167136,10.074812632277885,-85.5788186976404,-29.38313238608055,15.9925711868418,-54.690430493910405,95.69768154347594,-54.690430493910405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A6G1MHM1|A0A6G1MHM1_ORBOL,-19.459035277537023,55.31647180124463,30.31522476304769,-10.209362717498102,25.05115402167136,56.16028011908151,10.074812632277885,-25.562414377834525,-25.562414377834525,56.16028011908151,-10.209362717498102,-85.5788186976404,56.16028011908151,-39.89091533293191,56.16028011908151,-4.256192087156813,56.16028011908151,-10.209362717498102,95.69768154347594,-4.256192087156813,56.16028011908151,56.16028011908151,95.69768154347594,-10.209362717498102,-29.38313238608055,20.20423087746671,15.9925711868418,56.16028011908151,55.31647180124463,95.69768154347594,56.16028011908151,56.16028011908151,-4.256192087156813,20.20423087746671,15.9925711868418,10.074812632277885,20.20423087746671,-39.89091533293191,15.9925711868418,-39.89091533293191,25.05115402167136,1.4481051575393458,-39.89091533293191,-25.562414377834525,30.31522476304769,95.69768154347594,56.16028011908151,10.074812632277885,10.074812632277885,20.20423087746671,-25.562414377834525,15.9925711868418,34.12508437857036,-10.209362717498102,-39.89091533293191,-10.209362717498102,25.05115402167136,-85.5788186976404,25.05115402167136,-54.690430493910405,10.074812632277885,-25.562414377834525,95.69768154347594,-10.209362717498102,-85.5788186976404,55.31647180124463,-29.38313238608055,1.4481051575393458,-4.256192087156813,95.69768154347594,56.16028011908151,-85.5788186976404,55.31647180124463,55.31647180124463,20.20423087746671,30.31522476304769,25.05115402167136,-29.38313238608055,-10.209362717498102,10.074812632277885,-25.562414377834525,55.31647180124463,20.20423087746671,15.9925711868418,95.69768154347594,-15.43691879660676,10.074812632277885,10.074812632277885,-59.91839631402076,-10.209362717498102,-29.38313238608055,95.69768154347594,55.31647180124463,1.4481051575393458,-39.89091533293191,-25.562414377834525,25.05115402167136,-54.690430493910405,-85.5788186976404,15.9925711868418,10.074812632277885,-15.43691879660676,-54.690430493910405,95.69768154347594,-54.690430493910405,-39.89091533293191,30.31522476304769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr|A0A6G1MNE6|A0A6G1MNE6_ORBOL,-19.459035277537023,-15.43691879660676,-10.209362717498102,-25.562414377834525,55.31647180124463,-10.209362717498102,95.69768154347594,30.31522476304769,-10.209362717498102,-10.209362717498102,95.69768154347594,-10.209362717498102,25.05115402167136,15.9925711868418,-85.5788186976404,56.16028011908151,-10.209362717498102,56.16028011908151,25.05115402167136,56.16028011908151,15.9925711868418,95.69768154347594,20.20423087746671,56.16028011908151,-29.38313238608055,95.69768154347594,-39.89091533293191,-25.562414377834525,1.4481051575393458,15.9925711868418,-25.562414377834525,-39.89091533293191,-85.5788186976404,55.31647180124463,20.20423087746671,56.16028011908151,56.16028011908151,25.05115402167136,-10.209362717498102,-15.43691879660676,56.16028011908151,55.31647180124463,1.4481051575393458,-54.690430493910405,-29.38313238608055,-10.209362717498102,-29.38313238608055,55.31647180124463,1.4481051575393458,-15.43691879660676,-54.690430493910405,10.074812632277885,15.9925711868418,95.69768154347594,-54.690430493910405,-39.89091533293191,10.074812632277885,55.31647180124463,10.074812632277885,-54.690430493910405,95.69768154347594,15.9925711868418,95.69768154347594,-15.43691879660676,-39.89091533293191,-15.43691879660676,-4.256192087156813,10.074812632277885,-39.89091533293191,-59.91839631402076,10.074812632277885,-85.5788186976404,56.16028011908151,15.9925711868418,-25.562414377834525,-54.690430493910405,56.16028011908151,-39.89091533293191,-25.562414377834525,-39.89091533293191,-39.89091533293191,-85.5788186976404,-59.91839631402076,-85.5788186976404,-29.38313238608055,15.9925711868418,30.31522476304769,20.20423087746671,10.074812632277885,-54.690430493910405,95.69768154347594,-85.5788186976404,-39.89091533293191,-39.89091533293191,10.074812632277885,10.074812632277885,1.4481051575393458,-4.256192087156813,-39.89091533293191,95.69768154347594,1.4481051575393458,56.16028011908151,-85.5788186976404,10.074812632277885,-54.690430493910405,-54.690430493910405,-59.91839631402076,95.69768154347594,-54.690430493910405,30.31522476304769,-85.5788186976404,95.69768154347594,10.074812632277885,-39.89091533293191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
